StudyHoursPerWeek,AttendancePercent,AssignmentsCompleted,ExperienceYears,PerformanceScore
7,81,15,4,131.41
4,70,18,5,104.0
8,75,4,5,109.93
5,92,13,2,118.35
7,68,4,6,96.22
10,65,14,8,142.84
3,75,16,10,135.99
7,88,13,9,123.05
8,62,19,7,129.42
5,79,4,5,89.86
4,95,11,7,119.8
8,78,15,4,127.42
8,85,15,7,134.01
3,62,20,9,114.47
6,78,6,3,91.91
5,79,3,9,106.49
2,91,0,7,90.85
8,66,4,9,125.58
6,100,9,1,118.14
2,92,4,4,91.63
5,99,3,8,110.81
1,98,1,3,76.07
10,77,19,10,184.39
6,99,9,5,131.22
9,60,18,0,109.88
1,70,0,8,87.66
10,87,4,0,106.3
3,84,12,4,95.65
7,82,3,3,111.27
4,90,15,2,97.52
9,89,15,5,127.59
3,94,1,1,84.23
5,66,16,2,100.62
3,75,19,4,109.22
7,85,11,8,130.91
5,61,17,1,93.79
9,60,2,9,112.44
7,71,0,7,97.09
2,64,0,1,48.84
4,96,18,10,141.69
9,91,10,4,124.97
2,68,4,6,74.64
10,100,11,7,134.28
9,94,2,0,110.48
10,78,0,5,117.42
5,75,0,0,69.32
2,62,7,1,65.2
4,79,9,0,85.79
7,83,10,10,132.01
8,92,11,4,124.74
3,83,12,9,122.13
1,70,11,8,96.46
4,67,13,5,117.45
2,95,1,10,116.76
8,97,18,10,173.06
4,99,17,0,103.91
2,79,2,0,56.48
6,94,16,1,110.68
6,84,7,8,123.24
10,94,9,2,107.67
4,84,1,0,68.53
6,88,18,4,126.75
2,77,8,6,79.41
10,77,6,5,130.88
2,61,3,0,42.89
10,94,20,4,158.54
4,75,17,4,131.87
8,100,12,5,126.21
7,95,10,2,115.81
9,92,3,4,116.34
8,63,20,6,129.98
5,92,3,4,105.68
2,73,9,4,92.85
5,80,4,4,100.37
8,79,8,9,127.51
10,67,2,9,144.77
9,66,16,2,106.24
9,62,2,0,77.54
1,76,15,4,92.96
9,92,3,8,134.32
7,71,17,0,112.1
9,81,16,2,142.04
8,81,6,3,108.94
1,89,4,0,66.51
8,97,11,0,113.24
8,97,16,7,156.21
3,67,12,1,77.75
1,86,2,7,82.15
8,86,8,6,131.35
3,93,16,9,139.38
3,80,16,9,105.64
1,89,19,1,98.99
5,92,15,5,122.54
10,87,12,5,148.88
7,92,18,2,127.6
10,64,16,10,162.61
9,78,3,1,95.29
7,63,11,0,74.76
9,94,8,5,141.71
8,76,18,4,125.25
2,87,11,10,104.36
1,89,8,8,100.93
7,88,6,0,96.69
7,65,13,6,124.98
8,94,19,4,151.74
5,100,18,4,132.16
3,96,14,1,94.22
8,83,15,10,154.1
6,88,20,2,127.12
3,90,4,6,101.75
1,94,2,5,75.5
3,92,11,1,90.3
5,80,19,5,128.78
3,91,20,1,119.08
1,82,3,1,70.83
5,92,20,1,120.36
10,62,15,10,145.3
7,77,6,2,102.23
7,84,12,1,101.77
9,90,20,3,138.96
10,62,9,8,143.48
10,99,6,5,140.92
3,83,13,0,85.42
7,91,4,7,127.93
1,81,2,6,88.5
4,82,10,9,115.14
4,61,10,2,78.18
5,86,17,0,102.78
7,61,14,4,118.51
7,85,11,3,124.09
4,76,8,9,122.59
7,99,9,7,143.17
3,92,11,0,76.94
6,68,16,9,133.35
2,98,5,0,69.33
10,88,6,3,120.0
9,85,13,7,145.26
5,94,12,4,123.68
6,84,7,1,89.37
4,83,9,5,84.9
10,72,8,4,123.04
7,66,17,1,129.85
9,95,1,10,137.18
7,79,4,10,124.98
1,60,4,10,97.46
1,67,5,2,65.92
9,75,18,8,152.13
9,73,7,6,125.94
4,71,15,6,112.6
9,82,12,10,141.68
3,74,0,5,66.17
7,87,19,7,160.99
6,93,16,3,126.57
8,61,6,7,112.7
9,91,12,3,130.98
5,82,3,7,110.35
1,81,3,8,107.31
3,84,5,2,85.59
10,81,18,2,133.3
8,81,11,10,142.33
6,65,6,1,91.87
8,74,9,9,127.44
9,96,18,2,148.82
4,92,6,2,74.43
1,67,2,4,60.96
1,64,12,4,84.03
10,98,12,1,144.06
4,63,17,9,113.35
7,65,19,5,113.68
2,91,7,4,89.11
3,89,8,5,91.3
1,94,6,0,71.01
5,99,0,4,98.35
1,75,2,8,71.05
8,72,12,9,142.74
1,89,16,1,89.44
1,78,0,0,60.44
2,76,5,9,81.34
2,78,20,10,119.66
6,87,5,8,123.33
7,85,11,9,130.91
5,96,12,8,130.88
1,85,12,8,105.61
1,82,14,5,98.17
3,68,20,7,110.88
2,71,15,10,115.79
5,60,20,0,90.74
10,60,10,9,140.89
6,93,4,3,102.58
7,91,3,0,96.24
4,84,2,7,119.06
7,99,18,0,117.94
8,60,19,2,128.31
1,75,17,3,69.83
6,98,14,7,121.87
8,64,8,5,100.37
5,81,16,9,124.48
4,88,13,6,118.83
2,62,14,7,99.22
6,71,0,1,74.06
